AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,Stimulus_Duration,Intervention,AVG_Omissions - Total,AVG_Perseverative Correct - Total,AVG_Perseverative Incorrect - Total,AVG_Premature Responses - Total,AVG_Reward Collection Latency,AVG_Threshold - Accuracy %,AVG_Threshold - Condition,AVG_Threshold - Omission %,AVG_Threshold - Trials,AVG_Trial Analysis - Accuracy%,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Correct Response Latency,AVG_Trial Analysis - Incorrect,AVG_Trial Analysis - Incorrect Response Latency,AVG_Trial Analysis - Omission,AVG_Trial Analysis - Omission%,AVG_Trial Analysis - Premature,AVG_Trial Analysis - Reward Collection Latency,AVG_Trial Analysis - Stimulus Duration
511Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-10-07 1:01:24 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,3,8,,17,1.2134444444444443,76.6,3403.003,6,50,73.498,1,1.766416666666667,1,1.9150909090909094,1,10.339713562500002,1.7,1.2134444444444443,4
511Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-10-12 1:16:03 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,6,10,2,2,1.2750454545454544,100,2209.663,12,50,100,1,1.8236136363636357,,,1,15.181020420000003,1,1.2750454545454544,4
511Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-11-25 3:42:16 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,11,4,2,1,1.3248437499999999,82.1,2337.601,22,50,84.79795918367347,1,1.54840625,1,1.7467142857142857,1,19.695106040000006,1,1.3248437499999999,2
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_800ms_var1,50,3600,2016-07-21 12:38:19 PM,800,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,8,1,4,14,0.8793142857142856,83.3,1184.841,16,50,82.5979166666667,1,0.981114285714286,1,1.2711428571428571,1,17.229549571428578,1.625,0.8793142857142856,0.7999999999999997
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1000ms_var1,50,3600,2016-07-15 12:29:43 PM,1000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,10,3,1,4,0.9123600000000002,62.5,1092.275,20,50,59.03124999999998,1,0.91156,1,1.7672666666666668,1,22.6745294,1,0.9123600000000002,1
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-13 12:58:43 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,3,2,3,7,0.8686216216216215,78.7,1023.616,6,50,83.916,1,0.996378378378378,1,1.3142,1,5.600697302325582,1.1666666666666667,0.8686216216216215,2
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-19 12:55:06 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,2,9,2,11,0.8962307692307692,81.3,1063.079,4,50,86.11200000000001,1,1.1206923076923077,1,0.9067777777777777,1,6.607641312499999,1.4285714285714286,0.8962307692307692,2
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-06-23 12:58:27 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,1,7,9,12,1.073142857142857,85.7,1118.255,2,50,87.348,1,1.4239761904761903,1,2.0371249999999996,1,2.041383,1.3333333333333333,1.073142857142857,4
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_06_var1,50,3600,2016-07-05 12:56:26 PM,600,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,16,1,,17,0.98505,58.8,2146.241,32,50,58.43404255319148,1,1.2798500000000002,1,1.7645,1,29.990628163265306,1.3076923076923077,0.98505,0.6000000000000005
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-20 12:47:06 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,5,8,2,7,0.9880810810810812,82.2,1094.734,10,50,81.91200000000002,1,1.4067297297297303,1,1.4021249999999998,1,6.635893041666667,1.1666666666666667,0.9880810810810812,2
509Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-05 1:00:06 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,4,21,2,9,1.2895227272727274,95.7,1929.243,8,50,95.95918367346941,1,1.2290681818181817,1,0.912,1,12.309134100000001,1.125,1.2895227272727274,2
509Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-06-20 1:11:42 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,4,10,1,39,2.4674000000000005,87,3600,14.8,27,82.46,1,1.9382499999999996,1,0.822,1,23.473901851851853,1.9444444444444444,2.4674000000000005,4
509Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-15 12:43:36 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,4,9,4,6,1.067307692307692,84.8,1087.295,8,50,81.50625000000001,1,1.2603589743589743,1,1.1834285714285715,1,21.678822760000003,1,1.067307692307692,2
509Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-21 12:44:05 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,3,2,1,7,1.0594545454545459,93.6,1100.812,6,50,94.77872340425535,1,1.1165454545454543,1,1.2349999999999999,1,21.995231840000002,1.1666666666666667,1.0594545454545459,2
502Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-06-29 1:00:17 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,8,7,,3,1.089421052631579,90.5,2801.821,16,50,91.56530612244896,1,2.0365526315789477,1,1.56325,1,19.637387160000003,1,1.089421052631579,4
502Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-07-02 1:07:01 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,8,6,4,5,1.1378055555555553,85.7,2129.688,16,50,91.69166666666662,1,1.5927222222222222,1,1.7105,1,32.2789432,1,1.1378055555555553,4
509Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1000ms_var1,50,3600,2016-08-24 12:45:32 PM,1000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,17,1,,7,0.8871111111111111,81.8,1741.263,34,50,86.92400000000002,1,0.9038148148148152,1,0.9861666666666666,1,34.22194354166667,1.4,0.8871111111111111,1
502Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,2016-07-28 12:41:26 PM,1500,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,7,13,1,2,1.172897435897436,90.7,1808.636,14,50,88.06530612244897,1,1.1713076923076922,1,2.5807499999999997,1,18.063951180000004,1,1.172897435897436,1.5
509Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,2016-08-18 1:42:38 PM,1500,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,15,1,,1,0.9328461538461539,74.3,1231.572,30,50,70.94347826086958,1,1.028923076923077,1,1.742888888888889,1,35.6321702,1,0.9328461538461539,1.5
509Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-08-30 1:21:38 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,9,2,,12,0.9157352941176472,82.9,1898.813,18,50,84.27291666666669,1,1.1111176470588235,1,1.849,1,31.28056760000001,1.7142857142857142,0.9157352941176472,2
509Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-18 12:58:59 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,12,5,,1,0.9467941176470591,89.5,2669.465,24,50,86.34081632653063,1,1.2458823529411762,1,1.26175,1,30.967032399999994,1,0.9467941176470591,2
509Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-08-09 1:04:37 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,8,1,,3,1.146527777777778,85.7,2311.663,16,50,84.3,1,1.2656111111111112,1,1.4775,1,25.965259399999994,1,1.146527777777778,2
509Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-08-11 1:35:08 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,10,1,5,,1.5641282051282048,97.5,1539.502,20,50,97.12291666666668,1,1.1994358974358974,1,2.084,1,28.365440400000008,,1.5641282051282048,2
524Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-17 12:45:08 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,9,7,3,11,1.3198717948717946,95.1,1433.895,18,50,93.35399999999998,1,1.6151538461538457,1,1.007,1,17.485755454545455,1.2222222222222223,1.3198717948717946,2
524Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-09-23 1:19:32 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,9,8,,63,1.239357142857143,68.3,2462.827,18,50,77.84791666666668,1,1.7277857142857143,1,4.26307142857143,1,23.4111956,2.52,1.239357142857143,4
524Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,2016-10-19 1:13:53 PM,1500,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,8,4,,2,1.0711249999999999,95.2,1027.847,16,50,92.98,1,1.250525,1,1.5685,1,16.272693906976745,1,1.0711249999999999,1.5
524Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-21 1:13:11 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,3,12,3,7,1.511733333333333,95.7,1058.476,6,50,96.59999999999998,1,1.1697777777777776,1,1.6949999999999998,1,8.867480644444445,1.1666666666666667,1.511733333333333,2
526Fm5,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1s_var1,50,3600,2016-09-30 12:46:31 PM,1000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,18,12,2,2,1.0911428571428572,87.5,1599.936,36,50,88.82857142857145,1,0.9795714285714286,1,1.3890000000000002,1,34.20612023809523,1,1.0911428571428572,1
526Fm5,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_600ms_var1,50,3600,2016-10-13 1:13:10 PM,600,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,15,11,,6,1.1239285714285714,80,1704.543,30,50,84.62600000000002,1,1.52975,1,2.392857142857143,1,38.111057142857135,1,1.1239285714285714,0.6000000000000005
503Fm3,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-18 12:55:49 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,10,1,,6,0.8840285714285715,87.5,2087.109,20,50,94.36326530612241,1,1.2128857142857143,1,1.6122,1,15.37715246,1.2,0.8840285714285715,2
503Fm3,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-06-30 1:28:05 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,5,5,1,25,1.2120789473684213,84.4,1773.676,10,50,86.70612244897958,1,1.5132894736842104,1,2.220285714285714,1,14.237016382978723,1.6666666666666667,1.2120789473684213,4
503Fm3,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-07-06 12:56:44 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,4,3,,10,1.083230769230769,84.8,1776.251,8,50,83.95416666666664,1,1.901230769230769,1,1.3342857142857143,1,14.266404119999999,1.1111111111111112,1.083230769230769,4
503Fm3,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_600ms_var1,50,3600,2016-07-20 12:47:54 PM,600,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,33,1,,5,0.9442999999999999,58.8,2425.189,66,50,70.31666666666669,1,1.0282,1,1.6954285714285717,1,63.585499000000006,1,0.9442999999999999,0.6000000000000005
503Fm3,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,2016-07-27 12:52:06 PM,1500,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,13,7,,5,0.9936551724137931,78.4,1787.084,26,50,71.94347826086958,1,0.8083793103448275,1,1.3009999999999997,1,31.2876094,1,0.9936551724137931,1.5
509Fm3,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-21 12:41:23 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,6,1,,5,0.7935135135135137,84.1,2136.43,12,50,78.33541666666669,1,1.0882432432432432,1,1.5018571428571428,1,17.78182138,1,0.7935135135135137,2
509Fm3,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-07-15 12:34:20 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,8,,1,29,0.89134375,76.2,2371.475,16,50,88.17200000000001,1,1.9399375,1,1.9431999999999998,1,28.489616875,1.8125,0.89134375,4
509Fm3,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_800ms_var1,50,3600,2016-08-09 1:03:56 PM,800,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,16,1,2,8,0.9193333333333332,75,3600,36.4,44,90.20238095238095,1,1.003047619047619,1,1.988625,1,48.884582727272736,1.1428571428571428,0.9193333333333332,0.8
509Fm3,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-08-04 12:28:14 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,6,2,1,4,0.8092750000000002,90.9,1811.801,12,50,88.098,1,1.1110499999999999,1,1.484,1,13.412283613636363,1.3333333333333333,0.8092750000000002,2
511Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-19 1:16:41 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,12,9,,3,1.306666666666666,86.8,2121.027,24,50,77.90599999999999,1,1.3875454545454549,1,3.322,1,23.34158805,1,1.306666666666666,2
511Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-25 1:00:01 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,24,8,,4,2.1541363636363635,84.6,1844.396,48,50,88.5276595744681,1,1.287,1,2.77075,1,46.96068360000001,1,2.1541363636363635,2
511Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-11-04 1:10:56 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,11,6,2,9,1.8096666666666665,84.6,2022.755,22,50,71.7041666666667,1,1.1696060606060605,1,1.1880000000000002,1,34.103723200000005,1.2857142857142858,1.8096666666666665,2
511Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-10-03 1:00:24 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,17,3,,10,1.1452222222222224,54.5,3364.793,34,50,65.48723404255318,1,1.309666666666667,1,1.9195333333333335,1,44.28480880000001,1,1.1452222222222224,4
511Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_800ms_var1,50,3600,2016-11-11 2:24:09 PM,800,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,24,3,,9,1.1974999999999998,61.5,2326.635,48,50,68.73399999999997,1,0.8075625000000001,1,2.5164999999999997,1,39.70379,1,1.1974999999999998,0.7999999999999997
511Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-11-18 2:16:03 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,12,4,3,5,1.5545757575757577,86.8,1915.779,24,50,94.82553191489362,1,1.3423333333333334,1,1.5707999999999998,1,32.143219,1.25,1.5545757575757577,2
509Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-02 1:07:27 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,8,10,,15,0.9566315789473685,90.5,2098.911,16,50,88.71836734693875,1,1.2498157894736843,1,1.1760000000000002,1,17.1001584,1.2727272727272727,0.9566315789473684,2
509Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-06-23 1:10:02 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,6,2,1,8,0.9829444444444443,81.8,3583.129,12,50,72.36382978723407,1,1.5654166666666665,1,3.1924999999999994,1,18.759015,1,0.9829444444444443,4
